timestamp,temp,rhum,prcp,wspd,pres,wdir,season
1670893200.0,-2.3,,0.0,7.4,1010.0,93.0,autumn
1650272400.0,12.5,,0.0,9.3,1017.9,282.0,spring
1650567600.0,11.0,,0.0,18.5,1012.1,54.0,spring
1636714800.0,12.3,,0.1,20.4,1011.2,214.0,autumn
1651816800.0,12.0,,0.0,,,,spring
1672477200.0,12.5,,0.0,,,,winter
1676862000.0,6.7,,0.0,,,,winter
1628157600.0,18.8,,,20.4,1006.1,184.0,summer
1650049200.0,13.4,,0.0,11.1,1028.4,131.0,spring
1646103600.0,8.6,,0.1,,,,winter
1630065600.0,17.4,,0.0,,,,summer
1623063600.0,20.8,,0.2,11.1,1023.9,212.0,spring
1619596800.0,8.6,,,16.7,1005.9,47.0,spring
1663480800.0,8.6,,,11.1,1021.2,291.0,summer
1684738800.0,11.9,,,20.4,1020.8,345.0,spring
1623960000.0,16.9,,0.3,14.8,1013.5,25.0,spring
1638288000.0,9.8,,0.0,20.4,1009.4,248.0,autumn
1632567600.0,19.0,,0.0,9.3,1014.5,217.0,autumn
1651784400.0,12.0,,,5.5,1025.7,228.0,spring
1688770800.0,18.5,,0.0,,,,summer
1636329600.0,5.5,,0.0,11.1,1023.6,267.0,autumn
1664686800.0,11.0,,,9.3,1016.9,258.0,autumn
1660615200.0,17.1,,0.0,7.4,1005.9,238.0,summer
1661569200.0,13.4,,,3.7,1018.7,37.0,summer
1625425200.0,15.6,,0.0,14.8,1006.9,215.0,summer
1659650400.0,14.4,,0.0,16.7,1018.2,348.0,summer
1619118000.0,6.3,,,11.1,1028.3,93.0,spring
1655964000.0,15.1,,0.0,9.3,1011.0,38.0,summer
1618873200.0,6.0,,0.0,,,,spring
1639112400.0,5.6,,0.0,27.8,992.0,309.0,autumn
1644552000.0,0.5,,0.0,11.1,1029.3,287.0,winter
1674885600.0,0.2,,0.0,5.5,1032.0,320.0,winter
1658070000.0,29.1,,,,,,summer
1654754400.0,16.0,,0.0,13.0,1015.0,250.0,spring
1648458000.0,10.1,,0.0,5.5,1024.7,73.0,spring
1643932800.0,7.4,,0.0,18.5,1011.1,226.0,winter
1635750000.0,8.2,,0.0,20.4,993.2,229.0,autumn
1687946400.0,21.7,,0.0,16.7,1017.0,249.0,summer
1638471600.0,-0.4,,0.0,11.1,1014.7,295.0,autumn
1627588800.0,15.3,,,11.1,1009.9,221.0,summer
1657785600.0,19.1,,0.0,,,,summer
1628078400.0,19.9,,0.0,9.3,1013.2,99.0,summer
1664290800.0,12.4,,0.0,18.5,999.8,302.0,autumn
1663254000.0,17.0,,0.0,14.8,1013.4,335.0,summer
1666094400.0,16.5,,,11.1,1028.3,86.0,autumn
1635098400.0,12.3,,0.0,13.0,1015.7,195.0,autumn
1687179600.0,23.0,,0.0,18.5,1010.8,214.0,spring
1668261600.0,15.4,,,13.0,1026.1,141.0,autumn
1650524400.0,11.0,,0.0,14.8,1012.9,59.0,spring
1680904800.0,5.8,,0.0,,,,spring
1687942800.0,20.9,,,14.8,1017.0,250.0,summer
1691452800.0,11.5,,0.0,,,,summer
1695304800.0,17.1,,0.0,16.7,995.1,209.0,summer
1663178400.0,16.7,,0.0,,,,summer
1671595200.0,6.3,,0.0,11.1,1008.6,202.0,winter
1629565200.0,17.6,,0.5,13.0,1014.3,191.0,summer
1685880000.0,19.8,,,18.5,1024.1,54.0,spring
1653526800.0,9.8,,0.0,13.0,1019.0,259.0,spring
1641416400.0,0.0,,,9.3,1019.6,306.0,winter
1632668400.0,19.5,,0.0,16.7,1011.8,218.0,autumn
1639126800.0,4.2,,0.0,27.8,997.1,309.0,autumn
1672624800.0,7.1,,0.6,9.3,1009.4,234.0,winter
1678507200.0,-1.5,,0.0,,,,winter
1694523600.0,22.0,,,14.8,1013.0,262.0,summer
1677276000.0,3.8,,0.0,,,,winter
1683792000.0,13.0,,0.0,7.4,1015.9,287.0,spring
1650726000.0,14.4,,0.0,,,,spring
1683662400.0,11.7,,0.0,11.1,1010.0,283.0,spring
1662285600.0,20.5,,0.0,16.7,1015.0,184.0,summer
1676361600.0,3.3,,,,,,winter
1644750000.0,7.4,,0.0,25.9,1003.5,184.0,winter
1637244000.0,12.5,,0.0,16.7,1028.7,257.0,autumn
1688018400.0,15.6,,,13.0,1015.3,331.0,summer
1634061600.0,11.0,,0.0,9.3,1025.8,353.0,autumn
1641175200.0,8.4,,0.0,24.1,1011.3,238.0,winter
1622415600.0,8.6,,0.0,9.3,1025.3,54.0,spring
1639800000.0,7.0,,0.0,13.0,1039.5,69.0,autumn
1696971600.0,15.9,,0.0,18.5,1015.0,216.0,autumn
1640311200.0,7.3,,,,,,winter
1695175200.0,17.5,,0.0,,,,summer
1671192000.0,-0.3,,0.0,,,,autumn
1656878400.0,14.8,,0.0,,,,summer
1638640800.0,4.4,,,25.9,998.2,272.0,autumn
1658552400.0,15.6,,,7.4,1019.2,179.0,summer
1661918400.0,12.1,,0.0,13.0,1024.8,18.0,summer
1639440000.0,8.0,,0.0,13.0,1025.5,210.0,autumn
1694768400.0,20.8,,0.0,7.4,1016.0,146.0,summer
1679821200.0,7.1,,0.4,,,,spring
1638090000.0,-0.8,,0.0,22.2,1007.3,321.0,autumn
1678500000.0,-1.3,,0.0,5.5,1010.2,84.0,winter
1644778800.0,8.7,,1.0,25.9,993.7,192.0,winter
1686859200.0,17.4,,0.0,11.1,1020.8,105.0,spring
1630897200.0,13.6,,0.0,5.5,1023.0,53.0,summer
1632960000.0,7.0,,,9.3,1026.2,228.0,autumn
1656392400.0,12.1,,0.0,11.1,1019.6,187.0,summer
1642968000.0,2.9,,,5.5,1034.5,118.0,winter
1665381600.0,11.1,,,9.3,1013.5,322.0,autumn
1661025600.0,16.9,,0.0,13.0,1016.9,233.0,summer
1667199600.0,11.2,,,9.3,1015.7,167.0,autumn
1689328800.0,17.4,,0.2,18.5,1009.1,146.0,summer
1669410000.0,6.9,,,9.3,1023.6,219.0,autumn
1662764400.0,13.0,,0.0,11.1,1011.2,295.0,summer
1641150000.0,9.0,,0.0,24.1,1009.8,249.0,winter
1689498000.0,18.9,,0.0,27.8,1009.5,246.0,summer
1662832800.0,17.0,,0.0,9.3,1017.9,349.0,summer
1680912000.0,4.7,,,5.5,1024.4,134.0,spring
1694412000.0,18.3,,0.0,11.1,1013.8,220.0,summer
1674892800.0,0.2,,0.0,,,,winter
1641384000.0,4.0,,0.0,22.2,1013.8,298.0,winter
1696842000.0,18.3,,0.0,,,,autumn
1663520400.0,13.5,,0.0,13.0,1021.2,325.0,summer
1622574000.0,17.6,,0.0,13.0,1014.2,78.0,spring
1678467600.0,3.3,,0.0,16.7,1009.3,335.0,winter
1623132000.0,14.5,,0.0,7.4,1024.3,283.0,spring
1691848800.0,20.9,,0.2,27.8,1013.0,232.0,summer
1666216800.0,14.3,,0.0,,,,autumn
1664780400.0,10.4,,0.0,5.5,1027.1,144.0,autumn
1647381600.0,8.2,,,9.3,1020.3,132.0,winter
1680998400.0,5.5,,0.0,,,,spring
1617850800.0,0.3,,0.0,9.3,1024.4,232.0,spring
1636891200.0,11.1,,0.0,14.8,1023.9,18.0,autumn
1654704000.0,22.0,,0.0,25.9,1006.0,260.0,spring
1629820800.0,19.4,,0.0,18.5,1028.8,55.0,summer
1694278800.0,28.0,,,7.4,1015.3,199.0,summer
1623150000.0,21.1,,0.0,,,,spring
1687633200.0,21.8,,,9.3,1020.4,181.0,summer
1621080000.0,10.8,,0.2,7.4,999.2,206.0,spring
1621663200.0,9.4,,0.2,16.7,1000.9,290.0,spring
1634648400.0,18.8,,0.0,,,,autumn
1666551600.0,13.9,,0.0,16.7,997.1,180.0,autumn
1686686400.0,17.6,,,,,,spring
1641506400.0,5.2,,,,,,winter
1664892000.0,17.7,,0.0,25.9,1015.8,228.0,autumn
1629259200.0,13.7,,0.1,11.1,1018.2,273.0,summer
1619175600.0,13.6,,0.0,18.5,1029.0,113.0,spring
1622494800.0,13.2,,0.0,11.1,1019.1,86.0,spring
1648148400.0,12.2,,0.0,7.4,1029.6,100.0,spring
1685642400.0,13.9,,,20.4,1024.4,38.0,spring
1656234000.0,17.7,,0.0,20.4,1011.9,208.0,summer
1634724000.0,15.8,,0.1,27.8,1000.3,239.0,autumn
1683442800.0,13.5,,0.0,9.3,1016.1,271.0,spring
1667512800.0,7.3,,0.0,3.7,1000.4,90.0,autumn
1672671600.0,6.5,,,11.1,1019.8,270.0,winter
1629014400.0,18.5,,0.0,18.5,1014.2,242.0,summer
1649754000.0,13.9,,0.3,11.1,1004.5,163.0,spring
1638151200.0,-1.4,,0.0,,,,autumn
1629176400.0,11.6,,0.0,11.1,1020.4,256.0,summer
1667548800.0,6.1,,0.0,16.7,1008.7,337.0,autumn
1652806800.0,20.9,,,14.8,1015.1,149.0,spring
1696075200.0,17.8,,,16.7,1025.0,188.0,autumn
1668942000.0,8.7,,0.0,18.5,1007.1,280.0,autumn
1650236400.0,8.8,,0.0,7.4,1017.7,206.0,spring
1636502400.0,10.6,,,11.1,1023.2,211.0,autumn
1629306000.0,19.1,,0.0,16.7,1015.4,271.0,summer
1679342400.0,10.5,,0.2,16.7,1015.1,217.0,winter
1657684800.0,17.5,,0.0,7.4,1021.2,284.0,summer
1619863200.0,9.6,,0.0,11.1,1016.6,354.0,spring
1690891200.0,19.8,,,24.1,1002.6,271.0,summer
1634569200.0,15.2,,0.9,16.7,1014.6,192.0,autumn
1663128000.0,13.8,,0.7,11.1,1007.2,33.0,summer
1672959600.0,10.8,,0.0,25.9,1014.6,212.0,winter
1634306400.0,13.1,,0.0,9.3,1021.7,31.0,autumn
1640599200.0,7.7,,,13.0,992.8,115.0,winter
1674684000.0,3.2,,,14.8,1028.1,332.0,winter
1629568800.0,16.8,,,11.1,1014.5,199.0,summer
1634504400.0,10.6,,,7.4,1018.5,180.0,autumn
1632992400.0,12.6,,0.0,,,,autumn
1681264800.0,5.4,,0.0,16.7,997.9,230.0,spring
1681322400.0,6.4,,0.0,20.4,989.6,244.0,spring
1637452800.0,7.4,,0.0,11.1,1017.9,290.0,autumn
1660795200.0,15.1,,0.0,9.3,1015.4,20.0,summer
1692244800.0,14.3,,0.0,11.1,1020.6,57.0,summer
1674252000.0,1.1,,0.0,11.1,1025.4,341.0,winter
1665486000.0,13.5,,0.0,5.5,1027.6,235.0,autumn
1678395600.0,7.7,,0.0,11.1,987.3,141.0,winter
1642489200.0,0.4,,0.0,5.5,1038.5,173.0,winter
1625079600.0,14.4,,0.0,7.4,1018.0,264.0,summer
1692770400.0,14.9,,0.0,5.5,1021.2,274.0,summer
1677301200.0,2.1,,0.0,13.0,1016.0,347.0,winter
1694390400.0,18.7,,0.0,9.3,1013.7,201.0,summer
1625893200.0,13.1,,,,,,summer
1679997600.0,7.5,,0.3,18.5,1019.3,181.0,spring
1630652400.0,14.3,,,11.1,1022.9,50.0,summer
1673190000.0,7.2,,0.0,,,,winter
1677103200.0,4.6,,0.0,,,,winter
1683129600.0,11.5,,,20.4,1023.7,89.0,spring
1638432000.0,0.5,,0.0,18.5,1009.9,310.0,autumn
1635033600.0,9.3,,0.0,,,,autumn
1635336000.0,16.1,,0.0,27.8,1018.2,221.0,autumn
1625256000.0,17.2,,0.0,9.3,1015.3,160.0,summer
1636797600.0,10.5,,0.0,14.8,1015.2,307.0,autumn
1692111600.0,21.6,,,11.1,1016.7,252.0,summer
1642435200.0,6.1,,0.0,3.7,1038.5,299.0,winter
1627182000.0,15.1,,0.0,9.3,1007.0,32.0,summer
1652454000.0,18.3,,0.0,,,,spring
1619802000.0,8.9,,0.1,,,,spring
1656295200.0,11.2,,,,,,summer
1689822000.0,10.8,,0.0,7.4,1016.9,333.0,summer
1670594400.0,0.8,,0.0,11.1,1008.1,326.0,autumn
1617991200.0,7.4,,,9.3,1012.8,352.0,spring
1632330000.0,17.4,,0.0,11.1,1025.1,242.0,summer
1694131200.0,18.3,,0.0,5.5,1016.2,137.0,summer
1659222000.0,17.7,,0.0,13.0,1017.7,247.0,summer
1679479200.0,11.4,,0.0,24.1,1000.7,227.0,spring
1663599600.0,15.3,,0.0,7.4,1024.7,314.0,summer
1695240000.0,16.1,,1.8,16.7,994.4,205.0,summer
1680656400.0,3.3,,,7.4,1024.5,177.0,spring
1679590800.0,11.1,,,24.1,996.6,207.0,spring
1691485200.0,15.4,,0.0,14.8,1015.9,246.0,summer
1632848400.0,13.4,,0.6,18.5,1013.0,186.0,autumn
1676278800.0,4.6,,,7.4,1035.5,120.0,winter
1689778800.0,21.0,,0.0,16.7,1014.8,300.0,summer
1644210000.0,2.7,,0.0,14.8,1023.2,285.0,winter
1652252400.0,13.0,,0.0,,,,spring
1690466400.0,21.2,,0.0,24.1,1003.1,256.0,summer
1658721600.0,16.4,,0.0,,,,summer
1679724000.0,7.7,,,27.8,1000.8,245.0,spring
1684407600.0,16.8,,,7.4,1028.4,87.0,spring
1685577600.0,9.7,,0.0,18.5,1026.2,36.0,spring
1627275600.0,15.7,,0.0,7.4,1010.1,345.0,summer
1692309600.0,15.9,,,14.8,1017.8,66.0,summer
1690592400.0,15.4,,0.0,,,,summer
1680876000.0,13.0,,0.0,11.1,1021.2,356.0,spring
1651575600.0,13.0,,0.0,9.3,1021.9,38.0,spring
1672336800.0,6.1,,0.0,20.4,1005.2,240.0,winter
1631541600.0,18.7,,0.0,14.8,1016.8,110.0,summer
1630994400.0,18.6,,,,,,summer
1691323200.0,16.9,,0.0,22.2,1017.4,315.0,summer
1635138000.0,9.7,,0.0,11.1,1014.9,214.0,autumn
1659200400.0,23.1,,0.0,16.7,1017.4,253.0,summer
1683432000.0,11.3,,0.0,7.4,1014.9,227.0,spring
1696618800.0,15.8,,0.0,14.8,1023.1,229.0,autumn
1661421600.0,19.5,,,11.1,1017.0,353.0,summer
1696021200.0,12.2,,0.0,5.5,1025.0,220.0,autumn
1636779600.0,9.6,,0.0,,,,autumn
1646888400.0,7.4,,0.0,13.0,1017.4,141.0,winter
1644987600.0,11.5,,,25.9,995.4,247.0,winter
1644300000.0,7.9,,0.0,20.4,1026.8,246.0,winter
1662778800.0,12.2,,0.0,9.3,1013.0,298.0,summer
1650582000.0,7.7,,0.0,,,,spring
1656183600.0,14.2,,0.0,13.0,1009.0,187.0,summer
1664110800.0,15.2,,0.0,,,,autumn
1682197200.0,9.3,,0.2,13.0,1004.0,160.0,spring
1664467200.0,13.6,,0.0,7.4,1006.7,358.0,autumn
1692766800.0,13.4,,,5.5,1020.9,274.0,summer
1663779600.0,16.5,,0.0,9.3,1024.5,187.0,summer
1677074400.0,7.9,,0.4,,,,winter
1666861200.0,16.4,,,14.8,1013.9,174.0,autumn
1642986000.0,2.3,,0.0,5.5,1034.0,126.0,winter
1623916800.0,19.8,,0.1,9.3,1008.5,317.0,spring
1620756000.0,11.9,,0.0,14.8,1007.5,180.0,spring
1682701200.0,15.2,,0.0,14.8,1014.8,323.0,spring
1693123200.0,14.6,,,16.7,1010.0,290.0,summer
1644638400.0,2.8,,0.0,,,,winter
1639231200.0,5.6,,0.0,11.1,1016.6,194.0,autumn
1622815200.0,16.0,,0.7,16.7,1022.5,2.0,spring
1690628400.0,20.9,,0.0,25.9,1005.9,251.0,summer
1668394800.0,9.8,,0.0,,,,autumn
1622120400.0,17.5,,0.0,9.3,1021.1,280.0,spring
1620356400.0,3.0,,0.0,11.1,1013.0,287.0,spring
1623506400.0,22.7,,0.0,14.8,1023.7,314.0,spring
1683460800.0,18.5,,0.0,13.0,1017.6,294.0,spring
1620014400.0,4.7,,,11.1,1019.4,223.0,spring
1697889600.0,14.4,,1.6,13.0,984.2,236.0,autumn
1642075200.0,5.6,,0.0,5.5,1041.7,224.0,winter
1684562400.0,9.7,,0.0,,,,spring
1644127200.0,8.9,,0.4,35.2,1006.2,245.0,winter
1645210800.0,4.2,,0.0,38.9,1001.5,267.0,winter
1682301600.0,6.1,,0.0,13.0,1006.8,297.0,spring
1690279200.0,17.0,,0.0,14.8,1010.6,307.0,summer
1686664800.0,26.7,,0.0,22.2,1013.9,87.0,spring
1632798000.0,9.9,,,11.1,1019.3,205.0,autumn
1679749200.0,12.6,,0.1,33.3,1005.3,269.0,spring
1669582800.0,8.9,,,9.3,1009.3,210.0,autumn
1678222800.0,1.5,,0.0,,,,winter
1662141600.0,19.0,,0.0,,,,summer
1648515600.0,7.6,,0.0,11.1,1015.2,65.0,spring
1683388800.0,14.1,,0.2,13.0,1013.4,171.0,spring
1655366400.0,20.9,,0.0,7.4,1021.8,215.0,spring
1625947200.0,14.6,,0.0,7.4,1016.3,172.0,summer
1627200000.0,17.9,,0.1,11.1,1007.2,30.0,summer
1623636000.0,14.6,,,,,,spring
1621328400.0,12.1,,0.1,14.8,1013.2,257.0,spring
1630702800.0,14.0,,0.0,11.1,1020.4,52.0,summer
1639429200.0,8.7,,0.0,13.0,1024.6,200.0,autumn
1638003600.0,2.5,,0.0,25.9,991.2,344.0,autumn
1645592400.0,2.8,,,9.3,1024.7,228.0,winter
1643108400.0,1.3,,,3.7,1035.0,305.0,winter
1663326000.0,14.4,,0.0,22.2,1018.0,340.0,summer
1664150400.0,10.7,,0.0,16.7,1008.9,240.0,autumn
1642514400.0,5.3,,0.0,7.4,1037.1,197.0,winter
1641614400.0,1.5,,0.1,9.3,1012.0,215.0,winter
1686722400.0,14.9,,0.0,16.7,1017.4,23.0,spring
1618722000.0,2.7,,0.0,5.5,1026.3,348.0,spring
1697043600.0,17.8,,0.0,14.8,1010.9,208.0,autumn
1648090800.0,6.0,,0.0,5.5,1030.1,91.0,spring
1682517600.0,10.6,,0.0,14.8,1017.8,143.0,spring
1675846800.0,-0.9,,0.0,5.5,1036.9,174.0,winter
1694401200.0,17.5,,0.0,9.3,1013.4,212.0,summer
1656111600.0,14.8,,,,,,summer
1646200800.0,5.7,,0.3,14.8,1022.2,107.0,winter
1639587600.0,9.9,,0.0,9.3,1032.0,241.0,autumn
1636916400.0,9.6,,0.0,9.3,1026.0,47.0,autumn
1660503600.0,23.6,,0.0,9.3,1004.3,135.0,summer
1619985600.0,7.3,,0.0,9.3,1020.6,234.0,spring
1663077600.0,19.2,,,11.1,1010.2,69.0,summer
1623319200.0,20.6,,0.0,14.8,1020.9,242.0,spring
1658170800.0,27.8,,,11.1,1016.8,151.0,summer
1636480800.0,12.1,,0.0,11.1,1023.2,205.0,autumn
1671728400.0,9.3,,0.2,,,,winter
1689487200.0,15.3,,,24.1,1008.1,239.0,summer
1642406400.0,0.8,,0.0,9.3,1037.0,290.0,winter
1688356800.0,10.6,,0.0,13.0,1011.3,252.0,summer
1621234800.0,10.8,,0.0,13.0,1004.3,313.0,spring
1657627200.0,29.5,,0.0,14.8,1022.1,213.0,summer
1676080800.0,6.7,,0.0,11.1,1036.1,244.0,winter
1681725600.0,12.9,,0.0,11.1,1028.2,81.0,spring
1692486000.0,14.8,,0.0,9.3,1020.2,220.0,summer
1627243200.0,16.9,,0.0,11.1,1009.3,1.0,summer
1697144400.0,15.3,,,13.0,1010.4,185.0,autumn
1675267200.0,8.6,,,24.1,1024.2,273.0,winter
1663801200.0,12.3,,0.0,,,,summer
1638122400.0,-0.3,,0.0,11.1,1007.3,319.0,autumn
1650902400.0,12.3,,,18.5,1016.9,35.0,spring
1647993600.0,8.0,,0.0,,,,spring
1621566000.0,9.6,,0.0,29.6,998.4,226.0,spring
1629928800.0,14.9,,0.0,11.1,1023.3,356.0,summer
1621753200.0,9.2,,0.0,16.7,1010.4,214.0,spring
1671613200.0,7.0,,0.0,14.8,1007.5,207.0,winter
1630490400.0,16.5,,0.0,14.8,1031.3,24.0,summer
1693476000.0,14.8,,0.2,9.3,1009.9,190.0,summer
1638500400.0,0.4,,,,,,autumn
1687586400.0,17.9,,0.0,11.1,1024.7,236.0,summer
1641938400.0,6.5,,0.0,9.3,1035.2,350.0,winter
1668639600.0,10.5,,0.1,18.5,977.7,102.0,autumn
1629111600.0,16.5,,0.0,24.1,1017.0,313.0,summer
1618480800.0,7.2,,0.1,16.7,1034.1,29.0,spring
1675699200.0,6.4,,0.0,3.7,1039.9,210.0,winter
1621879200.0,8.9,,,13.0,1005.0,276.0,spring
1682632800.0,9.7,,0.0,14.8,1009.4,126.0,spring
1650852000.0,5.2,,,14.8,1014.3,11.0,spring
1617670800.0,-0.5,,0.0,13.0,1021.3,297.0,spring
1678903200.0,5.9,,0.0,13.0,1014.3,178.0,winter
1647597600.0,10.0,,0.0,9.3,1043.1,76.0,winter
1629813600.0,20.2,,,20.4,1029.0,55.0,summer
1619852400.0,6.0,,0.0,,,,spring
1643853600.0,7.1,,0.0,,,,winter
1690498800.0,16.7,,0.0,,,,summer
1680015600.0,7.7,,0.0,22.2,1015.4,187.0,spring
1665093600.0,11.8,,0.0,13.0,1025.6,212.0,autumn
1665036000.0,8.3,,0.0,13.0,1027.9,232.0,autumn
1684101600.0,12.7,,,11.1,1017.7,310.0,spring
1656493200.0,17.1,,,16.7,1012.0,194.0,summer
1633575600.0,11.3,,0.0,7.4,1024.9,213.0,autumn
1621634400.0,9.4,,0.1,25.9,994.8,244.0,spring
1679734800.0,9.8,,0.0,,,,spring
1659715200.0,20.0,,0.0,16.7,1023.6,322.0,summer
1693872000.0,15.6,,0.0,,,,summer
1645689600.0,6.2,,1.3,20.4,1008.1,250.0,winter
1618596000.0,6.5,,0.0,9.3,1030.6,83.0,spring
1638604800.0,4.8,,0.3,16.7,997.1,287.0,autumn
1683478800.0,18.0,,0.0,,,,spring
1658664000.0,25.5,,0.0,25.9,1013.5,220.0,summer
1622030400.0,13.2,,0.0,,,,spring
1633046400.0,15.2,,,25.9,1011.6,209.0,autumn
1621425600.0,13.8,,0.1,18.5,1018.0,321.0,spring
1662372000.0,21.6,,0.0,13.0,1016.4,198.0,summer
1626638400.0,22.3,,,7.4,1022.9,133.0,summer
1657868400.0,16.6,,0.0,9.3,1024.8,331.0,summer
1673236800.0,4.8,,0.0,18.5,991.9,266.0,winter
1663956000.0,13.9,,0.0,11.1,1014.7,10.0,autumn
1673672400.0,8.8,,1.8,24.1,1003.5,197.0,winter
1673179200.0,7.5,,0.0,24.1,992.8,201.0,winter
1626390000.0,12.8,,0.0,11.1,1025.8,356.0,summer
1678410000.0,7.5,,0.3,11.1,983.6,86.0,winter
1663102800.0,15.4,,0.1,11.1,1009.6,55.0,summer
1624482000.0,12.1,,0.0,,,,summer
1676430000.0,3.4,,0.0,,,,winter
1642834800.0,0.7,,,9.3,1038.0,290.0,winter
1689174000.0,20.1,,0.0,22.2,1011.8,255.0,summer
1630753200.0,18.9,,,13.0,1018.9,74.0,summer
1621936800.0,12.1,,0.1,24.1,1014.0,286.0,spring
1671883200.0,8.4,,0.0,13.0,1011.2,202.0,winter
1674313200.0,4.4,,0.0,5.5,1033.9,56.0,winter
1668963600.0,7.5,,0.0,14.8,1007.6,274.0,autumn
1650261600.0,8.5,,0.0,7.4,1017.9,272.0,spring
1639324800.0,11.1,,0.0,14.8,1020.7,214.0,autumn
1631376000.0,19.8,,0.0,16.7,1016.6,255.0,summer
1677654000.0,2.8,,0.0,11.1,1031.2,17.0,winter
1637838000.0,3.8,,0.0,18.5,1018.0,337.0,autumn
1638021600.0,3.5,,0.0,37.0,996.6,333.0,autumn
1679022000.0,10.0,,0.0,11.1,1003.1,192.0,winter
1694739600.0,12.2,,0.0,5.5,1017.7,131.0,summer
1641204000.0,8.4,,0.0,20.4,1009.7,231.0,winter
1644357600.0,8.4,,,14.8,1026.1,229.0,winter
1643418000.0,8.7,,0.0,,,,winter
1680469200.0,3.6,,0.0,11.1,1031.5,37.0,spring
1657425600.0,13.8,,0.0,5.5,1028.7,230.0,summer
1697054400.0,15.9,,1.5,13.0,1011.4,214.0,autumn
1630638000.0,11.7,,0.0,9.3,1023.9,35.0,summer
1636347600.0,4.4,,,9.3,1023.9,266.0,autumn
1629331200.0,13.6,,0.0,,,,summer
1655128800.0,21.0,,,5.4,1024.0,300.0,spring
1630605600.0,16.1,,,14.8,1025.6,47.0,summer
1679677200.0,10.7,,0.0,29.6,998.3,237.0,spring
1621105200.0,9.9,,0.0,11.1,999.7,235.0,spring
1647795600.0,8.9,,,,,,winter
1661356800.0,25.5,,0.0,14.8,1015.7,195.0,summer
1631757600.0,11.4,,,7.4,1017.4,260.0,summer
1666908000.0,15.7,,0.0,,,,autumn
1676894400.0,10.8,,0.0,25.9,1024.4,262.0,winter
1625778000.0,15.2,,0.0,,,,summer
1646672400.0,3.6,,0.0,18.5,1021.5,97.0,winter
1623812400.0,12.9,,0.0,5.5,1015.0,128.0,spring
1679407200.0,13.5,,0.0,25.9,1007.7,234.0,winter
1642863600.0,5.9,,0.0,11.1,1037.3,306.0,winter
1680750000.0,7.9,,0.6,13.0,1012.8,216.0,spring
1679025600.0,9.8,,,9.3,1004.0,193.0,winter
1669168800.0,5.1,,,11.1,992.7,181.0,autumn
1692032400.0,19.1,,,16.7,1009.9,213.0,summer
1663430400.0,14.4,,0.0,14.8,1021.5,322.0,summer
1631070000.0,16.5,,0.0,9.3,1015.6,76.0,summer
1664964000.0,18.4,,0.0,33.3,1008.7,220.0,autumn
1659880800.0,25.6,,0.0,13.0,1024.4,305.0,summer
1631358000.0,20.1,,0.0,20.4,1016.6,261.0,summer
1631880000.0,19.8,,0.0,,,,summer
1672884000.0,9.6,,0.0,,,,winter
1697101200.0,14.4,,0.1,7.4,1012.4,314.0,autumn
1647316800.0,4.9,,0.0,5.5,1024.3,111.0,winter
1690686000.0,12.3,,0.0,14.8,1009.6,243.0,summer
1683273600.0,13.6,,,14.8,1014.7,211.0,spring
1692367200.0,22.7,,0.0,20.4,1012.1,114.0,summer
1686769200.0,19.3,,0.0,13.0,1018.8,85.0,spring
1677222000.0,1.9,,0.0,,,,winter
1673683200.0,10.2,,0.6,,,,winter
1648238400.0,9.7,,0.0,,,,spring
1645628400.0,9.4,,0.0,24.1,1019.1,225.0,winter
1648436400.0,4.1,,,7.4,1027.0,49.0,spring
1630944000.0,24.8,,0.0,11.1,1022.6,163.0,summer
1653343200.0,10.0,,0.0,,,,spring
1630551600.0,12.5,,0.0,,,,summer
1657648800.0,25.8,,0.2,,,,summer
1679659200.0,11.5,,0.4,29.6,998.9,232.0,spring
1660924800.0,22.0,,0.0,18.5,1014.7,280.0,summer
1637629200.0,3.1,,0.0,9.3,1033.8,352.0,autumn
1643396400.0,6.7,,,14.8,1032.4,233.0,winter
1666814400.0,14.0,,0.0,9.3,1016.6,177.0,autumn
1644076800.0,8.3,,0.0,31.5,1016.8,241.0,winter
1690070400.0,16.3,,0.0,24.1,1002.9,210.0,summer
1620172800.0,4.1,,,14.8,1005.7,280.0,spring
1645844400.0,2.0,,0.0,9.3,1031.8,174.0,winter
1642111200.0,2.6,,0.0,,,,winter
1673427600.0,6.9,,0.0,,,,winter
1619211600.0,5.9,,0.0,11.1,1028.9,82.0,spring
1626922800.0,15.6,,0.0,,,,summer
1620424800.0,6.5,,0.0,9.3,1015.4,160.0,spring
1680732000.0,7.6,,0.3,,,,spring
1664913600.0,15.4,,0.0,18.5,1014.9,209.0,autumn
1665122400.0,12.1,,,16.7,1021.3,220.0,autumn
1663038000.0,16.5,,0.0,,,,summer
1687888800.0,19.2,,0.0,16.7,1018.9,241.0,summer
1640174400.0,2.3,,0.0,,,,winter
1690473600.0,21.1,,,20.4,1003.1,250.0,summer
1628848800.0,19.0,,0.0,22.2,1021.0,244.0,summer
1645200000.0,6.7,,0.0,53.7,994.4,269.0,winter
1673175600.0,7.4,,0.0,22.2,993.8,200.0,winter
1684756800.0,17.5,,0.0,,,,spring
1653505200.0,14.2,,,,,,spring
1691125200.0,13.0,,0.0,13.0,1015.6,319.0,summer
1624035600.0,14.5,,0.0,18.5,1010.6,350.0,spring
