timestamp,weco
1686477600,fair
1620280800,cloudy
1679216400,cloudy
1695938400,light rain
1669410000,fair
1625104800,cloudy
1627138800,cloudy
1658412000,overcast
1694520000,light rain
1675789200,clear
1641808800,cloudy
1696885200,fair
1663995600,cloudy
1687694400,fair
1619726400,fair
1692259200,fair
1666382400,light rain
1633208400,light rain
1662116400,overcast
1671620400,light rain
1666173600,cloudy
1672696800,fair
1694257200,fair
1663776000,cloudy
1679742000,cloudy
1626152400,overcast
1646672400,fair
1666134000,cloudy
1625896800,light rain
1686603600,fair
1617591600,cloudy
1683622800,light rain
1658559600,cloudy
1693339200,light rain
1637157600,cloudy
1687312800,fair
1655848800,fair
1636444800,overcast
1681560000,rain shower
1648879200,fair
1679241600,cloudy
1629417600,overcast
1631595600,light rain
1634428800,cloudy
1671242400,fair
1687186800,fair
1685926800,clear
1679025600,overcast
1697479200,overcast
1629799200,fair
1676624400,overcast
1671753600,overcast
1643900400,cloudy
1695578400,fair
1680217200,light rain
1628377200,cloudy
1665280800,fair
1642032000,clear
1667131200,overcast
1632132000,overcast
1642240800,overcast
1621623600,light rain
1661310000,overcast
1666018800,cloudy
1670954400,overcast
1690412400,rain
1666566000,light rain
1652252400,overcast
1694793600,fair
1673424000,fair
1679486400,light rain
1667923200,rain shower
1663992000,cloudy
1649811600,cloudy
1651640400,light rain
1668942000,cloudy
1629493200,overcast
1657310400,fair
1618257600,fair
1617609600,cloudy
1646424000,light rain
1696392000,fair
1687546800,fair
1679724000,cloudy
1617505200,fair
1690617600,cloudy
1689602400,fair
1617444000,overcast
1632920400,fair
1617656400,clear
1629561600,light rain
1667278800,light rain
1632546000,overcast
1651672800,light rain
1623909600,light rain
1635530400,fair
1686754800,fair
1685055600,clear
1656216000,fair
1683410400,overcast
1658361600,overcast
1664060400,cloudy
1641553200,fair
1669298400,light rain
1667239200,light rain
1630364400,cloudy
1621933200,cloudy
1631970000,cloudy
1656763200,cloudy
1648288800,fair
1681700400,light rain
1654790400,
1618254000,fair
1624582800,light rain
1671238800,fog
1649678400,cloudy
1626184800,overcast
1625371200,light rain
1640966400,overcast
1663318800,fair
1652734800,fair
1632844800,rain
1680307200,light rain
1670760000,fog
1667037600,overcast
1664553600,rain
1656511200,cloudy
1696521600,cloudy
1627563600,fair
1664528400,cloudy
1632841200,rain
1672218000,light rain
1683291600,rain shower
1663761600,cloudy
1684911600,cloudy
1683608400,overcast
1689926400,cloudy
1673427600,fair
1677578400,overcast
1646222400,light rain
1623283200,fair
1680199200,light rain
1648731600,rain shower
1680544800,fair
1629082800,cloudy
1676379600,fair
1679054400,light rain
1658692800,cloudy
1685696400,cloudy
1630688400,fair
1695434400,fair
1652364000,cloudy
1645495200,fair
1687752000,fair
1641052800,cloudy
1671584400,cloudy
1657515600,fair
1624888800,light rain
1621310400,cloudy
1626897600,fair
1677679200,overcast
1687953600,overcast
1650099600,fair
1621573200,cloudy
1695438000,clear
1661752800,cloudy
1649851200,cloudy
1687633200,fair
1695502800,fair
1683864000,overcast
1692925200,cloudy
1658469600,overcast
1650063600,fair
1671940800,overcast
1626577200,clear
1685962800,fair
1696726800,fair
1669816800,cloudy
1625014800,overcast
1654516800,
1666170000,cloudy
1641423600,clear
1662004800,overcast
1669129200,cloudy
1633892400,fair
1639566000,overcast
1625108400,cloudy
1685376000,fair
1681689600,overcast
1623160800,fair
1623088800,cloudy
1677510000,overcast
1672038000,fair
1668189600,fair
1691337600,cloudy
1684447200,cloudy
1678953600,light rain
1621918800,cloudy
1696561200,cloudy
1674943200,overcast
1673967600,cloudy
1666933200,cloudy
1687474800,fair
1627772400,overcast
1679760000,rain shower
1629399600,cloudy
1629756000,fair
1623996000,rain
1674896400,cloudy
1646463600,light rain
1627833600,rain shower
1696950000,fair
1635408000,fair
1689199200,fair
1626069600,light rain
1637758800,overcast
1671145200,clear
1632733200,light rain
1634076000,overcast
1666598400,cloudy
1671361200,lihgt snowfall
1630954800,fair
1632441600,fair
1694131200,fair
1659214800,overcast
1617940800,cloudy
1694080800,fair
1654189200,
1689883200,cloudy
1663905600,light rain
1631246400,overcast
1674907200,cloudy
1665381600,light rain
1647532800,fair
1637845200,fair
1621134000,cloudy
1631714400,cloudy
1686056400,fair
1618632000,clear
1691766000,cloudy
1688814000,light rain
1669554000,light rain
1648227600,fair
1653087600,fair
1679659200,rain shower
1672347600,fair
1635757200,fair
1646841600,cloudy
1659481200,fair
1641751200,fair
1656982800,fair
1633532400,fair
1629511200,overcast
1628967600,fair
1678035600,overcast
1622437200,fair
1621659600,light rain
1629774000,fair
1619157600,clear
1632510000,fair
1624809600,light rain
1621321200,cloudy
1668664800,light rain
1620118800,cloudy
1690423200,rain
1676840400,fair
1671739200,light rain
1639022400,overcast
1632866400,rain
1618419600,fair
1655816400,fair
1618977600,cloudy
1640739600,overcast
1637496000,fair
1629788400,fair
1662429600,cloudy
1621350000,heavy rain shower
1680793200,heavy rain shower
1662177600,cloudy
1646748000,fair
1627084800,overcast
1637096400,overcast
1682247600,light rain
1641186000,cloudy
1629248400,overcast
1644717600,overcast
1691445600,cloudy
1670634000,fog
1630234800,cloudy
1675040400,overcast
1619150400,clear
1617969600,cloudy
1686376800,fair
1686826800,fair
1675558800,overcast
1632247200,fair
1656925200,fair
1697529600,cloudy
1632171600,cloudy
1692831600,cloudy
1691586000,fair
1647511200,fair
1681095600,light rain
1685275200,fair
1680638400,fair
1627765200,overcast
1646571600,overcast
1670479200,clear
1691722800,cloudy
1623380400,cloudy
1665241200,fair
1680969600,cloudy
1631325600,overcast
1695740400,cloudy
1668452400,overcast
1625659200,rain shower
1695646800,fair
1696183200,fair
1658988000,cloudy
1694872800,fair
1676584800,overcast
1678399200,light rain
1688050800,fair
1684400400,fair
1683543600,light rain
1662303600,overcast
1659812400,fair
1648310400,clear
1659816000,fair
1679936400,fair
1637398800,overcast
1652605200,cloudy
1652054400,clear
1619866800,fair
1696222800,overcast
1642424400,fair
1620914400,heavy rain shower
1663592400,cloudy
1694592000,cloudy
1673103600,light rain
1639170000,fair
1694444400,cloudy
1675141200,overcast
1640638800,light rain
1636077600,clear
1657447200,fair
1624910400,light rain
1662472800,light rain
1693771200,fair
1628874000,cloudy
1660075200,fair
1636675200,cloudy
1691125200,overcast
1660212000,clear
1668650400,rain
1676422800,fair
1697612400,overcast
1689753600,cloudy
1667988000,cloudy
1619650800,overcast
1659895200,fair
1663077600,light rain
1646449200,overcast
1668160800,cloudy
1684810800,fair
1619823600,fair
1638144000,fair
1674493200,cloudy
1664632800,fair
1638158400,fair
1668733200,light rain
1693612800,cloudy
1644886800,fair
1653649200,cloudy
1673701200,light rain
1640199600,overcast
1655413200,cloudy
1682798400,fair
1633276800,fair
1661587200,fair
1619395200,fair
1653408000,rain shower
1687136400,fair
1664420400,cloudy
1697767200,heavy rain
1662026400,cloudy
1690772400,overcast
1671037200,cloudy
1632945600,fair
1645066800,fair
1684170000,fair
1629129600,cloudy
1647273600,fair
1669906800,overcast
1686715200,clear
1639807200,overcast
1695675600,fair
1676858400,fair
1637960400,fair
1660230000,clear
1685664000,overcast
1649012400,cloudy
1633201200,rain
1686643200,fair
1643018400,overcast
1676667600,overcast
1628859600,cloudy
1624237200,overcast
1631894400,cloudy
1632474000,fair
1692324000,cloudy
1658574000,cloudy
1683619200,overcast
1638918000,cloudy
1671440400,light rain
1656604800,cloudy
1664766000,fair
1673362800,light rain
1690876800,fair
1673596800,fair
1647493200,fair
1679389200,light rain
1620277200,cloudy
1692356400,light rain
1626159600,overcast
1677042000,overcast
1658563200,cloudy
1624370400,overcast
1681110000,rain
1682607600,light rain
1622365200,fair
1628402400,light rain
1661126400,fair
1680357600,light rain
1650542400,fair
1657494000,fair
1666216800,light rain
1674637200,fog
1632196800,cloudy
1665028800,clear
1675706400,fair
1673838000,light rain
1696564800,cloudy
1661990400,cloudy
1659495600,fair
1680174000,rain shower
1633510800,fair
1625486400,cloudy
1649502000,fair
1662156000,cloudy
1618221600,cloudy
1628618400,fair
1624921200,light rain
1660208400,clear
1639548000,overcast
1643644800,fair
1624356000,overcast
1646413200,light rain
1672488000,light rain
1656824400,fair
1667865600,light rain
1694642400,cloudy
1689354000,rain
1621526400,light rain
1633068000,light rain
1692835200,fair
1671465600,light rain
1678446000,light rain
1661241600,cloudy
1674918000,cloudy
1626606000,fair
1650794400,fair
1631142000,overcast
1666918800,cloudy
1647198000,overcast
1688947200,fair
1630126800,fair
1682848800,cloudy
1694185200,cloudy
1666825200,cloudy
1672419600,overcast
1658512800,cloudy
1697770800,rain
1665781200,fair
1635386400,fair
1682600400,light rain
1697608800,overcast
1622520000,clear
1667649600,light rain
1649318400,fair
1681660800,cloudy
1621864800,heavy rain shower
1691557200,fair
1627815600,rain shower
1644948000,light rain
1636009200,overcast
1647036000,light rain
1685592000,overcast
1627034400,fair
1629291600,cloudy
1684220400,fair
1633636800,cloudy
1666324800,cloudy
1643040000,cloudy
1636203600,overcast
1656194400,fair
1632621600,overcast
1651536000,cloudy
1618729200,fair
1661918400,fair
1624662000,fair
1683572400,rain
1680310800,light rain
1695488400,fair
1663178400,fair
1678503600,cloudy
1630213200,fair
1650675600,overcast
1688558400,cloudy
1628629200,fair
1694818800,fair
1679137200,light rain
1657634400,cloudy
1630598400,cloudy
1666533600,light rain
1665972000,light rain
1622876400,fair
1663372800,clear
1651568400,overcast
1628704800,fair
1645171200,light rain
1692205200,fair
1653336000,cloudy
1626195600,cloudy
1697911200,light rain
1671915600,overcast
1682902800,overcast
1679007600,overcast
1621724400,cloudy
1659006000,cloudy
1637935200,light rain
1627671600,rain shower
1642204800,clear
1630548000,overcast
1696327200,cloudy
1641560400,fair
1625893200,overcast
1649408400,cloudy
1679828400,light rain
1671976800,light rain
1687287600,fair
1679115600,overcast
1623459600,cloudy
1691528400,overcast
1641711600,fair
1658271600,fair
1657512000,fair
1678719600,rain shower
1648245600,clear
1654754400,
1654174800,cloudy
1625760000,cloudy
1684213200,fair
1652410800,cloudy
1683525600,cloudy
1635904800,clear
1694451600,cloudy
1680379200,overcast
1646150400,light rain
1686549600,cloudy
1692406800,light rain
1691672400,fair
1635670800,heavy rain
1696186800,fair
1678467600,cloudy
1653246000,fair
1640527200,light rain
1650070800,fair
1663304400,fair
1646438400,light rain
1692586800,fair
1694905200,cloudy
1633575600,overcast
1690225200,cloudy
1628877600,cloudy
1620356400,fair
1671224400,clear
1696489200,cloudy
1692878400,cloudy
1640649600,light rain
1672880400,overcast
1629032400,cloudy
1658185200,clear
1666987200,fair
1632996000,light rain
1621846800,rain shower
1674558000,overcast
1643396400,overcast
1639350000,overcast
1675306800,fair
1664467200,fair
1656320400,fair
1692604800,fair
1655550000,cloudy
1648465200,fair
1620003600,cloudy
1651305600,fair
1646654400,cloudy
1619366400,fair
1664798400,cloudy
1650106800,fair
1624791600,light rain
1618988400,cloudy
1670580000,cloudy
1625209200,cloudy
1675620000,cloudy
1628665200,fair
1676404800,fair
1624564800,light rain
1681610400,cloudy
1623376800,overcast
1688072400,fair
1656421200,cloudy
1669600800,cloudy
1654102800,cloudy
1636315200,fair
1672963200,light rain
1674410400,fair
1649782800,cloudy
1619384400,fair
1653307200,light rain
1631538000,overcast
1694300400,fair
1637560800,fair
1668945600,fair
1619186400,clear
1654063200,cloudy
1664380800,fair
1642780800,cloudy
1639458000,overcast
1634976000,fair
1683576000,rain
1674108000,fair
1636585200,overcast
1668819600,fair
1638518400,light rain
1684335600,cloudy
1621753200,cloudy
1676656800,overcast
1664089200,fair
1679284800,overcast
1687107600,rain
1644156000,cloudy
1694682000,fair
1620450000,rain
1686387600,fair
1692046800,cloudy
1679079600,cloudy
1640095200,cloudy
1663142400,light rain
1651615200,overcast
1639695600,overcast
1649311200,fair
1632438000,fair
1622638800,fair
1690563600,cloudy
1697940000,fair
1635397200,fair
1636045200,cloudy
1635138000,cloudy
1670684400,fair
1637838000,fair
1670508000,fair
1682571600,overcast
1664103600,fair
1635130800,cloudy
1681214400,light rain
1674788400,overcast
1650596400,cloudy
1638471600,fair
1677445200,fair
1623222000,fair
1646686800,fair
1624978800,light rain
1686934800,fair
1672632000,overcast
1687280400,fair
1623866400,rain
1634558400,light rain
1686236400,fair
1671206400,fair
1626174000,overcast
1630695600,fair
1676768400,cloudy
1660496400,fair
1653163200,fair
1659420000,overcast
1670396400,cloudy
1665691200,cloudy
1656388800,fair
1618675200,fair
1686834000,fair
1681563600,rain shower
1620068400,rain
1695128400,light rain
1621533600,light rain
1646902800,overcast
1683590400,light rain
1656306000,fair
1669496400,light rain
1693036800,cloudy
1634083200,overcast
1669820400,cloudy
1684771200,fair
1697954400,cloudy
1685289600,fair
1666674000,cloudy
1629972000,overcast
1631973600,cloudy
1660777200,overcast
1642928400,overcast
1680951600,fair
1621191600,heavy rain shower
1669460400,overcast
1674651600,overcast
1658314800,fair
1663498800,cloudy
1672164000,light rain
1643374800,overcast
1620946800,overcast
1646575200,overcast
1639303200,overcast
1677268800,overcast
1653076800,fair
1649584800,fair
1672106400,fair
1635332400,cloudy
1660366800,clear
1683687600,cloudy
1694311200,fair
1667638800,light rain
1677520800,cloudy
1696010400,fair
1678082400,overcast
1680303600,light rain
1681664400,cloudy
1653674400,fair
1637524800,fair
1637074800,overcast
1633240800,overcast
1634468400,light rain
1622613600,fair
1641376800,fair
1684155600,cloudy
1653044400,light rain
1671001200,overcast
1642402800,clear
1693346400,light rain
1670875200,overcast
1673478000,light rain
1666551600,light rain
1642338000,cloudy
1663826400,cloudy
1672034400,cloudy
1680058800,overcast
1680757200,light rain
1659283200,cloudy
1624107600,overcast
1653066000,cloudy
1693879200,clear
1675231200,fair
1626901200,fair
1622152800,cloudy
1623373200,cloudy
1667721600,heavy rain
1679180400,light rain
1624143600,light rain
1620331200,fair
1622462400,fair
1623834000,fair
1654480800,
1630684800,fair
1621872000,heavy rain shower
1691902800,overcast
1682244000,light rain
1666123200,fair
1644246000,cloudy
1680368400,light rain
1670205600,overcast
1668355200,fair
1670281200,overcast
1622188800,cloudy
1696852800,fair
1666494000,light rain
1652500800,fair
1626861600,fair
1644462000,light rain
1635930000,fair
1697500800,cloudy
1646694000,clear
1676638800,overcast
1645290000,light rain
1636311600,fair
1647230400,fair
1656025200,cloudy
1650164400,fair
1620334800,fair
1686348000,clear
1623888000,rain
1649714400,cloudy
1668254400,fair
1637488800,fair
1637222400,cloudy
1661140800,fair
1618488000,cloudy
1695546000,light rain
1683712800,cloudy
1684058400,fair
1666965600,cloudy
1621836000,fair
1627920000,overcast
1617357600,cloudy
1677992400,overcast
1684483200,overcast
1685995200,fair
1678345200,light rain
1672920000,overcast
1625828400,cloudy
1660248000,clear
1657342800,fair
1677427200,cloudy
1639764000,overcast
1647831600,clear
1656579600,cloudy
1686668400,clear
1647396000,overcast
1634806800,cloudy
1694869200,fair
1696755600,cloudy
1689310800,light rain
1628557200,overcast
1627135200,rain shower
1691575200,fair
1679713200,cloudy
1630958400,fair
1663714800,fair
1631689200,overcast
1679652000,cloudy
1658491200,overcast
1624208400,overcast
1696298400,overcast
1676127600,overcast
1643367600,cloudy
1689418800,rain shower
1678755600,light rain
1655258400,clear
1639425600,overcast
1629075600,overcast
1673607600,fair
1638594000,light rain
1686859200,fair
1651582800,overcast
1640808000,overcast
1641330000,clear
1690963200,cloudy
1696377600,fair
1665270000,fair
1640343600,overcast
1691632800,fair
1672524000,light rain
1646132400,light rain
1675011600,overcast
1641776400,fair
1673632800,fair
1663254000,cloudy
1690585200,overcast
1650488400,fair
1664002800,cloudy
1668578400,overcast
1648674000,light rain
1647111600,cloudy
1651971600,cloudy
1631034000,fair
1695967200,cloudy
1633320000,overcast
